run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
1936,s04_vel_pi_staircase,g000241_c6,241,,,,,,0.5949451785243116,0.004005604267254424,,,,,,,6.6239,15.2299,7.2386,0.0,0.4614,13.0,13.0,,,,,,2.04659,PASS,
1937,s04_vel_pi_staircase,g000241_c7,241,,,,,,0.5872279440807432,0.004156269933228306,,,,,,,6.6169,15.232,7.2306,0.0,0.4615,13.0,13.0,,,,,,2.04619,PASS,
1938,s04_vel_pi_staircase,g000242_c0,242,,,,,,0.5920425064269862,0.004148579321012934,,,,,,,6.6226,15.2461,7.2403,0.0,0.4604,13.0,13.0,,,,,,2.04346,PASS,
1939,s04_vel_pi_staircase,g000242_c1,242,,,,,,0.5925414982856171,0.004292281995630094,,,,,,,6.6222,15.2302,7.2433,0.0,0.4616,13.0,13.0,,,,,,2.04702,PASS,
1940,s04_vel_pi_staircase,g000242_c2,242,,,,,,0.5688912810593317,0.004081437120814822,,,,,,,6.5943,15.237,7.2405,0.0,0.4616,13.0,13.0,,,,,,2.04423,PASS,
1941,s04_vel_pi_staircase,g000242_c3,242,,,,,,0.5987252959525473,0.003949339708613657,,,,,,,6.6266,15.2332,7.2349,0.0,0.4605,13.0,13.0,,,,,,2.04416,PASS,
1942,s04_vel_pi_staircase,g000242_c4,242,,,,,,0.5872552169657946,0.0043199490034755966,,,,,,,6.6143,15.2195,7.2247,0.0,0.4603,13.0,13.0,,,,,,2.04233,PASS,
1943,s04_vel_pi_staircase,g000242_c5,242,,,,,,0.6159286823795961,0.00427964178871224,,,,,,,6.6516,15.2363,7.255,0.0,0.4622,13.0,13.0,,,,,,2.05176,PASS,
1944,s04_vel_pi_staircase,g000242_c6,242,,,,,,0.5997053210971749,0.0042518181143877355,,,,,,,6.6317,15.2447,7.2378,0.0,0.4603,13.0,13.0,,,,,,2.04407,PASS,
1945,s04_vel_pi_staircase,g000242_c7,242,,,,,,0.5976288180237805,0.004238820954600801,,,,,,,6.6271,15.2568,7.238,0.0,0.461,13.0,13.0,,,,,,2.04571,PASS,
1946,s04_vel_pi_staircase,g000243_c0,243,,,,,,0.6024755134964054,0.004195468446491329,,,,,,,6.6352,15.2412,7.2476,0.0,0.4601,13.0,13.0,,,,,,2.04382,PASS,
1947,s04_vel_pi_staircase,g000243_c1,243,,,,,,0.5927586003428739,0.004299523825723939,,,,,,,6.6214,15.2568,7.2381,0.0,0.4603,13.0,13.0,,,,,,2.04304,PASS,
1948,s04_vel_pi_staircase,g000243_c2,243,,,,,,0.5888353118292017,0.004233382149055216,,,,,,,6.6194,15.2445,7.2497,0.0,0.4606,13.0,13.0,,,,,,2.04374,PASS,
1949,s04_vel_pi_staircase,g000243_c3,243,,,,,,0.5844553161287601,0.004216731257314738,,,,,,,6.6127,15.2443,7.226,0.0,0.4611,13.0,13.0,,,,,,2.04457,PASS,
1950,s04_vel_pi_staircase,g000243_c4,243,,,,,,0.5732631195017502,0.004195615224016637,,,,,,,6.6002,15.2449,7.2364,0.0,0.4612,13.0,13.0,,,,,,2.04362,PASS,
1951,s04_vel_pi_staircase,g000243_c5,243,,,,,,0.5936654734384825,0.004011331031679402,,,,,,,6.626,15.2456,7.2316,0.0,0.4608,13.0,13.0,,,,,,2.045,PASS,
1952,s04_vel_pi_staircase,g000243_c6,243,,,,,,0.6002611629958836,0.004278128333806408,,,,,,,6.6325,15.2412,7.2457,0.0,0.4605,13.0,13.0,,,,,,2.04475,PASS,
1953,s04_vel_pi_staircase,g000243_c7,243,,,,,,0.5966439541348869,0.004135579330565366,,,,,,,6.6238,15.2345,7.2226,0.0,0.46,13.0,13.0,,,,,,2.04238,PASS,
1954,s04_vel_pi_staircase,g000244_c0,244,,,,,,0.5742885971928228,0.00406708229596483,,,,,,,6.6009,15.2417,7.2433,0.0,0.4609,13.0,13.0,,,,,,2.04279,PASS,
1955,s04_vel_pi_staircase,g000244_c1,244,,,,,,0.5798927268476266,0.004128553847803369,,,,,,,6.6113,15.2341,7.2355,0.0,0.4611,13.0,13.0,,,,,,2.04443,PASS,
1956,s04_vel_pi_staircase,g000244_c2,244,,,,,,0.5896440501942739,0.004065948006585325,,,,,,,6.6161,15.2425,7.2377,0.0,0.4606,13.0,13.0,,,,,,2.04341,PASS,
1957,s04_vel_pi_staircase,g000244_c3,244,,,,,,0.5884772462242008,0.0041255758202734015,,,,,,,6.6168,15.2415,7.2334,0.0,0.4609,13.0,13.0,,,,,,2.04438,PASS,
1958,s04_vel_pi_staircase,g000244_c4,244,,,,,,0.5745930370827618,0.0040327666507290185,,,,,,,6.6051,15.2347,7.2392,0.0,0.461,13.0,13.0,,,,,,2.04351,PASS,
1959,s04_vel_pi_staircase,g000244_c5,244,,,,,,0.6047894847323115,0.004228898222998819,,,,,,,6.6343,15.2227,7.2325,0.0,0.4602,13.0,13.0,,,,,,2.04403,PASS,
1960,s04_vel_pi_staircase,g000244_c6,244,,,,,,0.5759569344357206,0.004107400012541492,,,,,,,6.6074,15.2265,7.2354,0.0,0.4611,13.0,13.0,,,,,,2.04404,PASS,
1961,s04_vel_pi_staircase,g000244_c7,244,,,,,,0.5927577211450374,0.004219575389650974,,,,,,,6.6241,15.2414,7.2401,0.0,0.461,13.0,13.0,,,,,,2.04541,PASS,
1962,s04_vel_pi_staircase,g000245_c0,245,,,,,,0.6062560752473686,0.004356623366257302,,,,,,,6.6432,15.2211,7.2344,0.0,0.4606,13.0,13.0,,,,,,2.04612,PASS,
1963,s04_vel_pi_staircase,g000245_c1,245,,,,,,0.5853230365514382,0.004141174743120125,,,,,,,6.6146,15.235,7.2415,0.0,0.4609,13.0,13.0,,,,,,2.04416,PASS,
1964,s04_vel_pi_staircase,g000245_c2,245,,,,,,0.6019278198794167,0.004361733715086909,,,,,,,6.6341,15.2407,7.2414,0.0,0.4607,13.0,13.0,,,,,,2.04551,PASS,
1965,s04_vel_pi_staircase,g000245_c3,245,,,,,,0.5865306638109846,0.004296602436201731,,,,,,,6.6196,15.2342,7.2342,0.0,0.4601,13.0,13.0,,,,,,2.04226,PASS,
1966,s04_vel_pi_staircase,g000245_c4,245,,,,,,0.5953041917721685,0.004130360638614816,,,,,,,6.6264,15.2435,7.2464,0.0,0.4606,13.0,13.0,,,,,,2.04444,PASS,
1967,s04_vel_pi_staircase,g000245_c5,245,,,,,,0.602378804999935,0.00431080836870715,,,,,,,6.6348,15.2471,7.2419,0.0,0.4607,13.0,13.0,,,,,,2.04558,PASS,
1968,s04_vel_pi_staircase,g000245_c6,245,,,,,,0.5967053303725627,0.00427233604216689,,,,,,,6.6294,15.2401,7.2316,0.0,0.46,13.0,13.0,,,,,,2.04294,PASS,
1969,s04_vel_pi_staircase,g000245_c7,245,,,,,,0.5792715664740923,0.004128957313996381,,,,,,,6.6122,15.2467,7.2373,0.0,0.461,13.0,13.0,,,,,,2.04422,PASS,
1970,s04_vel_pi_staircase,g000246_c0,246,,,,,,0.5907606411927884,0.004259808660448213,,,,,,,6.6202,15.2336,7.2529,0.0,0.4621,13.0,13.0,,,,,,2.04832,PASS,
1971,s04_vel_pi_staircase,g000246_c1,246,,,,,,0.6046881718254131,0.004104448348524553,,,,,,,6.6345,15.236,7.2304,0.0,0.4602,13.0,13.0,,,,,,2.04405,PASS,
1972,s04_vel_pi_staircase,g000246_c2,246,,,,,,0.6005254631925557,0.0042261416405963296,,,,,,,6.6313,15.242,7.2362,0.0,0.46,13.0,13.0,,,,,,2.04313,PASS,
1973,s04_vel_pi_staircase,g000246_c3,246,,,,,,0.5800584434875525,0.004071889493519196,,,,,,,6.6119,15.2392,7.2368,0.0,0.4605,13.0,13.0,,,,,,2.04269,PASS,
1974,s04_vel_pi_staircase,g000246_c4,246,,,,,,0.612069409671013,0.004224738731138199,,,,,,,6.645,15.2388,7.238,0.0,0.4628,13.0,13.0,,,,,,2.0529,PASS,
1975,s04_vel_pi_staircase,g000246_c5,246,,,,,,0.6249297850307429,0.004180456944470382,,,,,,,6.6677,15.2303,7.2632,0.0,0.4674,13.0,13.0,,,,,,2.06897,PASS,
1976,s04_vel_pi_staircase,g000246_c6,246,,,,,,0.6184873540900908,0.004137531414626057,,,,,,,6.6543,15.2415,7.2536,0.0,0.4619,13.0,13.0,,,,,,2.05113,PASS,
1977,s04_vel_pi_staircase,g000246_c7,246,,,,,,0.6064469754792394,0.003976407427761427,,,,,,,6.6335,15.2331,7.2294,0.0,0.4603,13.0,13.0,,,,,,2.04425,PASS,
1978,s04_vel_pi_staircase,g000247_c0,247,,,,,,0.6088936582878356,0.0041797310784532716,,,,,,,6.6406,15.2358,7.2404,0.0,0.4622,13.0,13.0,,,,,,2.05066,PASS,
1979,s04_vel_pi_staircase,g000247_c1,247,,,,,,0.5895628124115734,0.004214943936082934,,,,,,,6.6235,15.23,7.2373,0.0,0.4611,13.0,13.0,,,,,,2.04565,PASS,
1980,s04_vel_pi_staircase,g000247_c2,247,,,,,,0.5742066778567348,0.004309168842165507,,,,,,,6.6019,15.2466,7.2407,0.0,0.4607,13.0,13.0,,,,,,2.04229,PASS,
1981,s04_vel_pi_staircase,g000247_c3,247,,,,,,0.5962283694786104,0.004214026441900133,,,,,,,6.6299,15.2444,7.2505,0.0,0.4607,13.0,13.0,,,,,,2.04509,PASS,
1982,s04_vel_pi_staircase,g000247_c4,247,,,,,,0.5968748799296585,0.004187500018189484,,,,,,,6.6254,15.2314,7.2352,0.0,0.4608,13.0,13.0,,,,,,2.04494,PASS,
1983,s04_vel_pi_staircase,g000247_c5,247,,,,,,0.5886483811650658,0.004227487987077234,,,,,,,6.6174,15.2377,7.2378,0.0,0.4609,13.0,13.0,,,,,,2.04444,PASS,
1984,s04_vel_pi_staircase,g000247_c6,247,,,,,,0.5812961215561884,0.004257559698300816,,,,,,,6.61,15.2384,7.241,0.0,0.4613,13.0,13.0,,,,,,2.0449,PASS,
1985,s04_vel_pi_staircase,g000247_c7,247,,,,,,0.5836667539805204,0.004249110175489226,,,,,,,6.6188,15.2636,7.2394,0.0,0.461,13.0,13.0,,,,,,2.04488,PASS,
1986,s04_vel_pi_staircase,g000248_c0,248,,,,,,0.579457195578826,0.00405899529936972,,,,,,,6.6071,15.2346,7.2428,0.0,0.461,13.0,13.0,,,,,,2.04371,PASS,
1987,s04_vel_pi_staircase,g000248_c1,248,,,,,,0.5900470525419845,0.004160293783052223,,,,,,,6.6178,15.2389,7.2437,0.0,0.4612,13.0,13.0,,,,,,2.04538,PASS,
1988,s04_vel_pi_staircase,g000248_c2,248,,,,,,0.5955447342088525,0.004026926937294011,,,,,,,6.6297,15.2406,7.2361,0.0,0.4609,13.0,13.0,,,,,,2.04567,PASS,
1989,s04_vel_pi_staircase,g000248_c3,248,,,,,,0.5965034535205771,0.004129155100567557,,,,,,,6.6243,15.2245,7.2329,0.0,0.4603,13.0,13.0,,,,,,2.04333,PASS,
1990,s04_vel_pi_staircase,g000248_c4,248,,,,,,0.5715805790352606,0.004290478233711902,,,,,,,6.5996,15.2357,7.2485,0.0,0.4614,13.0,13.0,,,,,,2.04416,PASS,
1991,s04_vel_pi_staircase,g000248_c5,248,,,,,,0.5790260804234131,0.00417618445113736,,,,,,,6.607,15.2407,7.2461,0.0,0.4613,13.0,13.0,,,,,,2.0446,PASS,
1992,s04_vel_pi_staircase,g000248_c6,248,,,,,,0.5981099950743117,0.004321000996652022,,,,,,,6.6309,15.2556,7.2491,0.0,0.4609,13.0,13.0,,,,,,2.04579,PASS,
1993,s04_vel_pi_staircase,g000248_c7,248,,,,,,0.5970034505797085,0.004116307241851202,,,,,,,6.6284,15.2299,7.2475,0.0,0.4605,13.0,13.0,,,,,,2.04434,PASS,
1994,s04_vel_pi_staircase,g000249_c0,249,,,,,,0.6008419263933034,0.00416370885699435,,,,,,,6.6359,15.2422,7.2362,0.0,0.4614,13.0,13.0,,,,,,2.04779,PASS,
1995,s04_vel_pi_staircase,g000249_c1,249,,,,,,0.6055561478522845,0.004139215880286047,,,,,,,6.6356,15.2459,7.2456,0.0,0.4605,13.0,13.0,,,,,,2.04506,PASS,
1996,s04_vel_pi_staircase,g000249_c2,249,,,,,,0.6085637970594806,0.004110310008274176,,,,,,,6.6429,15.2293,7.2283,0.0,0.46,13.0,13.0,,,,,,2.04429,PASS,
1997,s04_vel_pi_staircase,g000249_c3,249,,,,,,0.601605837305866,0.004186714265130455,,,,,,,6.6376,15.2483,7.2335,0.0,0.4614,13.0,13.0,,,,,,2.04796,PASS,
1998,s04_vel_pi_staircase,g000249_c4,249,,,,,,0.5764328800859263,0.004095165636590568,,,,,,,6.6044,15.2413,7.2431,0.0,0.4614,13.0,13.0,,,,,,2.04464,PASS,
1999,s04_vel_pi_staircase,g000249_c5,249,,,,,,0.5801666467038784,0.0040947128060149565,,,,,,,6.6058,15.2308,7.2332,0.0,0.4606,13.0,13.0,,,,,,2.04238,PASS,
2000,s04_vel_pi_staircase,g000249_c6,249,,,,,,0.5997012925198066,0.004047875581968995,,,,,,,6.6255,15.2342,7.2261,0.0,0.46,13.0,13.0,,,,,,2.04255,PASS,
2001,s04_vel_pi_staircase,g000249_c7,249,,,,,,0.5958770596625338,0.004163048837620644,,,,,,,6.6283,15.2361,7.2464,0.0,0.4607,13.0,13.0,,,,,,2.04493,PASS,
2002,s04_vel_pi_staircase,g000250_c0,250,,,,,,0.5885112835492787,0.00412642351482921,,,,,,,6.617,15.2433,7.2414,0.0,0.4606,13.0,13.0,,,,,,2.0435,PASS,
2003,s04_vel_pi_staircase,g000250_c1,250,,,,,,0.6037663713572193,0.004110213518245029,,,,,,,6.633,15.2539,7.241,0.0,0.4603,13.0,13.0,,,,,,2.0442,PASS,
2004,s04_vel_pi_staircase,g000250_c2,250,,,,,,0.6002593229204177,0.004132448573305032,,,,,,,6.6306,15.2389,7.2422,0.0,0.4612,13.0,13.0,,,,,,2.04666,PASS,
2005,s04_vel_pi_staircase,g000250_c3,250,,,,,,0.5984814085208794,0.004134856064138764,,,,,,,6.6277,15.231,7.2437,0.0,0.4612,13.0,13.0,,,,,,2.04637,PASS,
2006,s04_vel_pi_staircase,g000250_c4,250,,,,,,0.5930745743537145,0.004181312165849775,,,,,,,6.6228,15.2141,7.2276,0.0,0.4611,13.0,13.0,,,,,,2.04558,PASS,
2007,s04_vel_pi_staircase,g000250_c5,250,,,,,,0.5943093881266828,0.004109382979347247,,,,,,,6.621,15.2248,7.238,0.0,0.4604,13.0,13.0,,,,,,2.0433,PASS,
2008,s04_vel_pi_staircase,g000250_c6,250,,,,,,0.580120333699037,0.0042869194552552885,,,,,,,6.6105,15.2508,7.2511,0.0,0.4604,13.0,13.0,,,,,,2.04225,PASS,
2009,s04_vel_pi_staircase,g000250_c7,250,,,,,,0.6159495161257492,0.0040746322540204894,,,,,,,6.6511,15.2377,7.2403,0.0,0.4634,13.0,13.0,,,,,,2.05531,PASS,
2010,s04_vel_pi_staircase,g000251_c0,251,,,,,,0.5653484567707071,0.004162582018264381,,,,,,,6.5961,15.2454,7.2423,0.0,0.4615,13.0,13.0,,,,,,2.04411,PASS,
2011,s04_vel_pi_staircase,g000251_c1,251,,,,,,0.6046331324371836,0.004240467253264844,,,,,,,6.6404,15.2451,7.2357,0.0,0.4609,13.0,13.0,,,,,,2.04674,PASS,
2012,s04_vel_pi_staircase,g000251_c2,251,,,,,,0.5683363457166829,0.004307910719137765,,,,,,,6.5999,15.2224,7.24,0.0,0.4614,13.0,13.0,,,,,,2.04419,PASS,
2013,s04_vel_pi_staircase,g000251_c3,251,,,,,,0.591009665307425,0.004342587265864789,,,,,,,6.622,15.2476,7.2324,0.0,0.4615,13.0,13.0,,,,,,2.0467,PASS,
2014,s04_vel_pi_staircase,g000251_c4,251,,,,,,0.592606795459435,0.00401884376553103,,,,,,,6.622,15.2365,7.2486,0.0,0.4608,13.0,13.0,,,,,,2.0446,PASS,
2015,s04_vel_pi_staircase,g000251_c5,251,,,,,,0.5853124087303047,0.004107506481931073,,,,,,,6.6149,15.2297,7.2423,0.0,0.4611,13.0,13.0,,,,,,2.04479,PASS,
2016,s04_vel_pi_staircase,g000251_c6,251,,,,,,0.5986799957007846,0.004155534558832088,,,,,,,6.6288,15.2368,7.2404,0.0,0.4603,13.0,13.0,,,,,,2.04378,PASS,
2017,s04_vel_pi_staircase,g000251_c7,251,,,,,,0.5869244982567924,0.00424551439851901,,,,,,,6.6131,15.2312,7.2259,0.0,0.4609,13.0,13.0,,,,,,2.04401,PASS,
2018,s04_vel_pi_staircase,g000252_c0,252,,,,,,0.5897703526738249,0.004026101893184139,,,,,,,6.6158,15.2342,7.2181,0.0,0.4604,13.0,13.0,,,,,,2.04278,PASS,
2019,s04_vel_pi_staircase,g000252_c1,252,,,,,,0.5783003635953834,0.004190769229781832,,,,,,,6.6065,15.2474,7.2369,0.0,0.4609,13.0,13.0,,,,,,2.04335,PASS,
2020,s04_vel_pi_staircase,g000252_c2,252,,,,,,0.6043659566319189,0.00427660645447974,,,,,,,6.6355,15.2469,7.239,0.0,0.4609,13.0,13.0,,,,,,2.04625,PASS,
2021,s04_vel_pi_staircase,g000252_c3,252,,,,,,0.5927252624381251,0.004107420664892583,,,,,,,6.6217,15.2446,7.2393,0.0,0.4607,13.0,13.0,,,,,,2.04427,PASS,
2022,s04_vel_pi_staircase,g000252_c4,252,,,,,,0.5995984366935637,0.004210723607601201,,,,,,,6.6296,15.2467,7.2171,0.0,0.4605,13.0,13.0,,,,,,2.04446,PASS,
2023,s04_vel_pi_staircase,g000252_c5,252,,,,,,0.5739814907772154,0.004378090932056247,,,,,,,6.602,15.2364,7.241,0.0,0.4615,13.0,13.0,,,,,,2.0447,PASS,
2024,s04_vel_pi_staircase,g000252_c6,252,,,,,,0.5923001173683315,0.004155502152784013,,,,,,,6.6202,15.2177,7.2322,0.0,0.4612,13.0,13.0,,,,,,2.04562,PASS,
2025,s04_vel_pi_staircase,g000252_c7,252,,,,,,0.5887214784422794,0.004239484716851843,,,,,,,6.619,15.2324,7.2453,0.0,0.4609,13.0,13.0,,,,,,2.0446,PASS,
2026,s04_vel_pi_staircase,g000253_c0,253,,,,,,0.5940008046454709,0.004252083858396522,,,,,,,6.6263,15.2461,7.2463,0.0,0.4609,13.0,13.0,,,,,,2.04533,PASS,
2027,s04_vel_pi_staircase,g000253_c1,253,,,,,,0.6056660585572762,0.004309170149074728,,,,,,,6.6384,15.2373,7.2418,0.0,0.4613,13.0,13.0,,,,,,2.04774,PASS,
2028,s04_vel_pi_staircase,g000253_c2,253,,,,,,0.5880731856655401,0.004125677960175892,,,,,,,6.6177,15.2528,7.2482,0.0,0.4613,13.0,13.0,,,,,,2.04567,PASS,
2029,s04_vel_pi_staircase,g000253_c3,253,,,,,,0.58856232928215,0.004097530487459227,,,,,,,6.6164,15.2503,7.2396,0.0,0.461,13.0,13.0,,,,,,2.04464,PASS,
2030,s04_vel_pi_staircase,g000253_c4,253,,,,,,0.5904027179780196,0.004221845892496336,,,,,,,6.6177,15.2313,7.2372,0.0,0.4608,13.0,13.0,,,,,,2.04417,PASS,
2031,s04_vel_pi_staircase,g000253_c5,253,,,,,,0.5939218485218403,0.004204030691143298,,,,,,,6.6224,15.2393,7.2366,0.0,0.4609,13.0,13.0,,,,,,2.04494,PASS,
2032,s04_vel_pi_staircase,g000253_c6,253,,,,,,0.5931339794640373,0.0041170561870236344,,,,,,,6.6246,15.2395,7.2486,0.0,0.462,13.0,13.0,,,,,,2.04846,PASS,
2033,s04_vel_pi_staircase,g000253_c7,253,,,,,,0.6064405767098773,0.004144597847451675,,,,,,,6.6357,15.236,7.2326,0.0,0.461,13.0,13.0,,,,,,2.04657,PASS,
2034,s04_vel_pi_staircase,g000254_c0,254,,,,,,0.6086766396862086,0.004333496536104917,,,,,,,6.6425,15.2474,7.2514,0.0,0.4608,13.0,13.0,,,,,,2.04665,PASS,
2035,s04_vel_pi_staircase,g000254_c1,254,,,,,,0.5793453119754728,0.004044768832170325,,,,,,,6.6061,15.2289,7.2341,0.0,0.4612,13.0,13.0,,,,,,2.04421,PASS,
2036,s04_vel_pi_staircase,g000254_c2,254,,,,,,0.5906471798356017,0.004304401960982472,,,,,,,6.6273,15.2376,7.2376,0.0,0.4613,13.0,13.0,,,,,,2.04663,PASS,
2037,s04_vel_pi_staircase,g000254_c3,254,,,,,,0.603924162541093,0.004222472331019224,,,,,,,6.6293,15.2265,7.2238,0.0,0.4601,13.0,13.0,,,,,,2.04323,PASS,
2038,s04_vel_pi_staircase,g000254_c4,254,,,,,,0.6171384237162153,0.004304459676731696,,,,,,,6.6564,15.2319,7.2455,0.0,0.4611,13.0,13.0,,,,,,2.04894,PASS,
2039,s04_vel_pi_staircase,g000254_c5,254,,,,,,0.5800907169983139,0.004217524473892819,,,,,,,6.6091,15.2357,7.2459,0.0,0.4606,13.0,13.0,,,,,,2.04271,PASS,
2040,s04_vel_pi_staircase,g000254_c6,254,,,,,,0.5897831903097612,0.004171903328775065,,,,,,,6.6185,15.2469,7.2327,0.0,0.4602,13.0,13.0,,,,,,2.04245,PASS,
2041,s04_vel_pi_staircase,g000254_c7,254,,,,,,0.5945166723731993,0.003980077703742196,,,,,,,6.6266,15.2302,7.2351,0.0,0.4605,13.0,13.0,,,,,,2.04416,PASS,
2042,s04_vel_pi_staircase,g000255_c0,255,,,,,,0.5767538840923683,0.004235445650479069,,,,,,,6.6054,15.2406,7.2481,0.0,0.4614,13.0,13.0,,,,,,2.04474,PASS,
2043,s04_vel_pi_staircase,g000255_c1,255,,,,,,0.5852145971273067,0.004207508965606119,,,,,,,6.6154,15.2383,7.2483,0.0,0.4604,13.0,13.0,,,,,,2.04274,PASS,
2044,s04_vel_pi_staircase,g000255_c2,255,,,,,,0.5925413971728829,0.004084784489884369,,,,,,,6.6202,15.2476,7.2305,0.0,0.4604,13.0,13.0,,,,,,2.04322,PASS,
2045,s04_vel_pi_staircase,g000255_c3,255,,,,,,0.5951504555227859,0.004137991081292472,,,,,,,6.6233,15.2533,7.2321,0.0,0.4615,13.0,13.0,,,,,,2.04683,PASS,
2046,s04_vel_pi_staircase,g000255_c4,255,,,,,,0.5926918623838597,0.0041264065071346815,,,,,,,6.6229,15.219,7.2473,0.0,0.4608,13.0,13.0,,,,,,2.04469,PASS,
2047,s04_vel_pi_staircase,g000255_c5,255,,,,,,0.6008814654452058,0.004141836868137298,,,,,,,6.6332,15.2398,7.2485,0.0,0.4603,13.0,13.0,,,,,,2.04422,PASS,
2048,s04_vel_pi_staircase,g000255_c6,255,,,,,,0.5983473354563579,0.004069054117733619,,,,,,,6.626,15.2324,7.2294,0.0,0.4619,13.0,13.0,,,,,,2.0483,PASS,
2049,s04_vel_pi_staircase,g000255_c7,255,,,,,,0.5959295048518047,0.004281550599034894,,,,,,,6.6249,15.2257,7.2291,0.0,0.4617,13.0,13.0,,,,,,2.04759,PASS,
2050,s04_vel_pi_staircase,g000256_c0,256,,,,,,0.5960852494544315,0.004227764973211458,,,,,,,6.6259,15.2336,7.2432,0.0,0.4603,13.0,13.0,,,,,,2.04349,PASS,
2051,s04_vel_pi_staircase,g000256_c1,256,,,,,,0.5949427928051536,0.004105470826698221,,,,,,,6.6258,15.2253,7.2498,0.0,0.4616,13.0,13.0,,,,,,2.04738,PASS,
2052,s04_vel_pi_staircase,g000256_c2,256,,,,,,0.5842715282169367,0.004345268085359147,,,,,,,6.6116,15.2327,7.2243,0.0,0.4611,13.0,13.0,,,,,,2.04446,PASS,
2053,s04_vel_pi_staircase,g000256_c3,256,,,,,,0.5737018147587764,0.004027754337435742,,,,,,,6.6002,15.2433,7.2438,0.0,0.4608,13.0,13.0,,,,,,2.04242,PASS,
2054,s04_vel_pi_staircase,g000256_c4,256,,,,,,0.5866177213072931,0.004213626402867925,,,,,,,6.6184,15.2325,7.2325,0.0,0.4607,13.0,13.0,,,,,,2.04394,PASS,
2055,s04_vel_pi_staircase,g000256_c5,256,,,,,,0.5896762270993456,0.004060220382129742,,,,,,,6.619,15.249,7.2479,0.0,0.4614,13.0,13.0,,,,,,2.0461,PASS,
2056,s04_vel_pi_staircase,g000256_c6,256,,,,,,0.6059641968669531,0.004060006687135566,,,,,,,6.6383,15.2368,7.2481,0.0,0.4615,13.0,13.0,,,,,,2.04833,PASS,
2057,s04_vel_pi_staircase,g000256_c7,256,,,,,,0.5754831890064328,0.004162971263496832,,,,,,,6.6024,15.2424,7.2317,0.0,0.4611,13.0,13.0,,,,,,2.04354,PASS,
2058,s04_vel_pi_staircase,g000257_c0,257,,,,,,0.5936218674285909,0.004165570047353087,,,,,,,6.626,15.255,7.2321,0.0,0.4611,13.0,13.0,,,,,,2.0459,PASS,
2059,s04_vel_pi_staircase,g000257_c1,257,,,,,,0.5806234739861044,0.004053755495164813,,,,,,,6.6062,15.2569,7.2315,0.0,0.4606,13.0,13.0,,,,,,2.04242,PASS,
2060,s04_vel_pi_staircase,g000257_c2,257,,,,,,0.5948890176115961,0.00425010564729821,,,,,,,6.6244,15.2452,7.2449,0.0,0.4605,13.0,13.0,,,,,,2.04394,PASS,
2061,s04_vel_pi_staircase,g000257_c3,257,,,,,,0.6123033217065654,0.00423426501600969,,,,,,,6.6488,15.2502,7.2589,0.0,0.4622,13.0,13.0,,,,,,2.05148,PASS,
2062,s04_vel_pi_staircase,g000257_c4,257,,,,,,0.5807295088252986,0.004289355798164363,,,,,,,6.6104,15.2457,7.2438,0.0,0.4611,13.0,13.0,,,,,,2.04434,PASS,
2063,s04_vel_pi_staircase,g000257_c5,257,,,,,,0.5925274007129292,0.00438462179553689,,,,,,,6.6238,15.2318,7.2448,0.0,0.4609,13.0,13.0,,,,,,2.04508,PASS,
2064,s04_vel_pi_staircase,g000257_c6,257,,,,,,0.5820266644700499,0.004377137386355359,,,,,,,6.6135,15.2502,7.2482,0.0,0.4608,13.0,13.0,,,,,,2.04375,PASS,
2065,s04_vel_pi_staircase,g000257_c7,257,,,,,,0.573265768975584,0.004103915545676631,,,,,,,6.5991,15.2375,7.2429,0.0,0.4611,13.0,13.0,,,,,,2.04321,PASS,
2066,s04_vel_pi_staircase,g000258_c0,258,,,,,,0.5916853234338028,0.004087079848986561,,,,,,,6.6235,15.2394,7.2334,0.0,0.4605,13.0,13.0,,,,,,2.04385,PASS,
2067,s04_vel_pi_staircase,g000258_c1,258,,,,,,0.5737809251278845,0.004157786981614364,,,,,,,6.6009,15.2409,7.2432,0.0,0.4616,13.0,13.0,,,,,,2.04489,PASS,
2068,s04_vel_pi_staircase,g000258_c2,258,,,,,,0.5796405749542026,0.004118890763391299,,,,,,,6.6067,15.2459,7.2361,0.0,0.4607,13.0,13.0,,,,,,2.04277,PASS,
2069,s04_vel_pi_staircase,g000258_c3,258,,,,,,0.599521388937782,0.004079501194955198,,,,,,,6.634,15.2376,7.2321,0.0,0.4609,13.0,13.0,,,,,,2.0461,PASS,
2070,s04_vel_pi_staircase,g000258_c4,258,,,,,,0.5828238675745058,0.00432517387276529,,,,,,,6.6135,15.2467,7.247,0.0,0.4612,13.0,13.0,,,,,,2.04495,PASS,
2071,s04_vel_pi_staircase,g000258_c5,258,,,,,,0.5798782345303202,0.004034653939231287,,,,,,,6.6059,15.2379,7.2369,0.0,0.4608,13.0,13.0,,,,,,2.04299,PASS,
