run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
365,s07_drive_turn,g000045_c3,45,,,,,,,,0.16812208943777682,1.785652823568137,,,,,8.25,21.261,49.5124,0.0,7.1887,0.013447,8.0,8.0,,,,,,12.0894,PASS,
366,s07_drive_turn,g000045_c4,45,,,,,,,,0.16067504078855194,1.9791907590501325,,,,,8.2203,20.542,49.4422,0.0,7.1869,0.013454,8.0,8.0,,,,,,12.08748,PASS,
367,s07_drive_turn,g000045_c5,45,,,,,,,,0.1751880386755211,1.985789683632017,,,,,8.1328,19.5336,49.3963,0.0,7.1878,0.013461,8.0,8.0,,,,,,12.05413,PASS,
368,s07_drive_turn,g000045_c6,45,,,,,,,,0.16432302539040045,1.8177179117182034,,,,,4.1863,14.6778,9.4852,0.0,0.2536,0.00987,1.082,8.0,,,,,,0.94453,PASS,
369,s07_drive_turn,g000045_c7,45,,,,,,,,0.16376870233460256,2.030943562622621,,,,,8.1309,19.1005,49.3999,0.0,7.1944,0.013463,8.0,8.0,,,,,,12.07674,PASS,
370,s07_drive_turn,g000046_c0,46,,,,,,,,0.16535424590865236,1.8890791675549345,,,,,4.1708,14.6343,9.4787,0.0,0.2534,0.00987,1.086,8.0,,,,,,0.94223,PASS,
371,s07_drive_turn,g000046_c1,46,,,,,,,,0.18595937851389774,1.9301207362206207,,,,,8.1356,19.7047,49.3842,0.0,7.179,0.013448,8.0,8.0,,,,,,12.04196,PASS,
372,s07_drive_turn,g000046_c2,46,,,,,,,,0.17705147776295807,1.8357826248708025,,,,,8.1513,20.4488,49.4571,0.0,7.2007,0.013481,8.0,8.0,,,,,,12.11013,PASS,
373,s07_drive_turn,g000046_c3,46,,,,,,,,0.15616949720518128,1.7416814695104026,,,,,4.1839,14.5748,9.4828,0.0,0.2535,0.00987,1.078,8.0,,,,,,0.94744,PASS,
374,s07_drive_turn,g000046_c4,46,,,,,,,,0.16193810862313165,1.8664396862403152,,,,,4.1353,14.4765,9.4731,0.0,0.253,0.009871,1.096,8.0,,,,,,0.93943,PASS,
375,s07_drive_turn,g000046_c5,46,,,,,,,,0.1721173684351537,1.837488882118463,,,,,8.2257,21.1485,49.5825,0.0,7.1973,0.013438,8.0,8.0,,,,,,12.06612,PASS,
376,s07_drive_turn,g000046_c6,46,,,,,,,,0.17762352285822744,1.8325191262104448,,,,,8.1735,19.9763,49.3168,0.0,7.1822,0.013446,8.0,8.0,,,,,,12.06795,PASS,
377,s07_drive_turn,g000046_c7,46,,,,,,,,0.17422885916261024,1.9192220866876761,,,,,8.2184,20.7536,49.3218,0.0,7.1663,0.013456,8.0,8.0,,,,,,12.04034,PASS,
378,s07_drive_turn,g000047_c0,47,,,,,,,,0.17045887422703443,1.9532818729140484,,,,,8.1684,19.3697,49.3211,0.0,7.178,0.013451,8.0,8.0,,,,,,12.06369,PASS,
379,s07_drive_turn,g000047_c1,47,,,,,,,,0.18379250969114455,1.7995283430621303,,,,,8.2002,20.3891,49.4819,0.0,7.1936,0.013463,8.0,8.0,,,,,,12.09222,PASS,
380,s07_drive_turn,g000047_c2,47,,,,,,,,0.17106062359142157,1.9078998080608134,,,,,8.1447,20.4459,49.3889,0.0,7.1601,0.013458,8.0,8.0,,,,,,12.03357,PASS,
381,s07_drive_turn,g000047_c3,47,,,,,,,,0.17267941219598715,2.01697522220397,,,,,8.1959,21.1756,49.389,0.0,7.1594,0.013456,8.0,8.0,,,,,,12.02594,PASS,
382,s07_drive_turn,g000047_c4,47,,,,,,,,0.17034204590609794,2.0325824022130887,,,,,8.1839,21.061,49.4797,0.0,7.1788,0.013456,8.0,8.0,,,,,,12.06854,PASS,
383,s07_drive_turn,g000047_c5,47,,,,,,,,0.16805450130818797,1.8549962253910828,,,,,4.1681,14.5726,9.4777,0.0,0.2533,0.00987,1.086,8.0,,,,,,0.94076,PASS,
384,s07_drive_turn,g000047_c6,47,,,,,,,,0.17675351814284915,1.9674847554178998,,,,,4.12,14.0366,9.4638,0.0,0.2529,0.00987,1.102,8.0,,,,,,0.9322,PASS,
385,s07_drive_turn,g000047_c7,47,,,,,,,,0.17444574576145339,1.9797170923903789,,,,,8.1985,20.6595,49.4873,0.0,7.1949,0.013456,8.0,8.0,,,,,,12.06775,PASS,
386,s07_drive_turn,g000048_c0,48,,,,,,,,0.16996284447871998,1.8349164412092078,,,,,8.1798,20.2154,49.3469,0.0,7.1787,0.013459,8.0,8.0,,,,,,12.06453,PASS,
387,s07_drive_turn,g000048_c1,48,,,,,,,,0.17775434699877382,1.8270133608579773,,,,,8.1139,20.26,49.1805,0.0,7.1455,0.013454,8.0,8.0,,,,,,12.01954,PASS,
388,s07_drive_turn,g000048_c2,48,,,,,,,,0.17436039225150973,2.0237463956009276,,,,,8.2276,20.8165,49.3713,0.0,7.1781,0.013442,8.0,8.0,,,,,,12.04636,PASS,
389,s07_drive_turn,g000048_c3,48,,,,,,,,0.17035538481045265,2.0109549463056258,,,,,8.1801,20.9021,49.3748,0.0,7.1701,0.013459,8.0,8.0,,,,,,12.04761,PASS,
390,s07_drive_turn,g000048_c4,48,,,,,,,,0.18005469825161152,1.9772814838514334,,,,,8.1068,19.5823,49.2954,0.0,7.1726,0.013453,8.0,8.0,,,,,,12.04313,PASS,
391,s07_drive_turn,g000048_c5,48,,,,,,,,0.16890452211682155,2.03241388666514,,,,,8.1927,20.9777,49.1962,0.0,7.1525,0.013433,8.0,8.0,,,,,,12.03462,PASS,
392,s07_drive_turn,g000048_c6,48,,,,,,,,0.183582910930418,1.9305496091856051,,,,,8.158,19.8992,49.4633,0.0,7.1961,0.013458,8.0,8.0,,,,,,12.05305,PASS,
393,s07_drive_turn,g000048_c7,48,,,,,,,,0.17939042693528925,1.8967409404486288,,,,,8.2757,21.4344,49.5188,0.0,7.1869,0.013457,8.0,8.0,,,,,,12.08402,PASS,
394,s07_drive_turn,g000049_c0,49,,,,,,,,0.16951888247571595,1.8320450194573465,,,,,8.1839,21.0262,49.427,0.0,7.1795,0.013455,8.0,8.0,,,,,,12.06854,PASS,
395,s07_drive_turn,g000049_c1,49,,,,,,,,0.17574820184112397,1.887466671961072,,,,,8.2498,20.4848,49.4403,0.0,7.1911,0.013439,8.0,8.0,,,,,,12.07723,PASS,
396,s07_drive_turn,g000049_c2,49,,,,,,,,0.1787036956210092,1.9210855690096527,,,,,8.1309,19.4729,49.5323,0.0,7.1957,0.013442,8.0,8.0,,,,,,12.05559,PASS,
397,s07_drive_turn,g000049_c3,49,,,,,,,,0.17279296035025482,1.9551734983969749,,,,,8.1528,20.3821,49.3038,0.0,7.1553,0.013448,8.0,8.0,,,,,,12.01533,PASS,
398,s07_drive_turn,g000049_c4,49,,,,,,,,0.1736726688053998,1.8300620299508252,,,,,8.1729,20.6487,49.2619,0.0,7.1643,0.013449,8.0,8.0,,,,,,12.03624,PASS,
399,s07_drive_turn,g000049_c5,49,,,,,,,,0.17670240523049152,1.9771808540455214,,,,,8.2402,21.769,49.5264,0.0,7.1871,0.013454,8.0,8.0,,,,,,12.07732,PASS,
400,s07_drive_turn,g000049_c6,49,,,,,,,,0.17247803856227806,1.9340460163038413,,,,,8.1971,20.6348,49.4367,0.0,7.1864,0.013454,8.0,8.0,,,,,,12.08066,PASS,
401,s07_drive_turn,g000049_c7,49,,,,,,,,0.17036988242099307,1.9778669099240185,,,,,8.201,21.299,49.3551,0.0,7.1753,0.013444,8.0,8.0,,,,,,12.05705,PASS,
402,s07_drive_turn,g000050_c0,50,,,,,,,,0.17391993156019395,2.0193864247268216,,,,,8.2155,20.5581,49.466,0.0,7.2068,0.013468,8.0,8.0,,,,,,12.08505,PASS,
403,s07_drive_turn,g000050_c1,50,,,,,,,,0.1765463835401518,1.8717553576573185,,,,,8.1358,19.5111,49.434,0.0,7.1809,0.013457,8.0,8.0,,,,,,12.02818,PASS,
404,s07_drive_turn,g000050_c2,50,,,,,,,,0.1725650376134476,1.9170384249629806,,,,,8.1901,21.2377,49.4326,0.0,7.1823,0.013448,8.0,8.0,,,,,,12.05926,PASS,
405,s07_drive_turn,g000050_c3,50,,,,,,,,0.17490020519186142,2.0102587714794917,,,,,8.2304,20.694,49.4385,0.0,7.1916,0.013454,8.0,8.0,,,,,,12.07049,PASS,
406,s07_drive_turn,g000050_c4,50,,,,,,,,0.1688384501878707,1.8879929072962767,,,,,8.2196,21.0718,49.4039,0.0,7.1818,0.013453,8.0,8.0,,,,,,12.07376,PASS,
407,s07_drive_turn,g000050_c5,50,,,,,,,,0.17371477539429409,1.8413128798390368,,,,,8.2459,21.4285,49.5495,0.0,7.1971,0.013461,8.0,8.0,,,,,,12.10609,PASS,
408,s07_drive_turn,g000050_c6,50,,,,,,,,0.173345349543132,1.9181643075167145,,,,,8.1606,21.3407,49.3144,0.0,7.161,0.013454,8.0,8.0,,,,,,12.02211,PASS,
409,s07_drive_turn,g000050_c7,50,,,,,,,,0.1763800024394643,1.9140111239620148,,,,,8.2471,21.4061,49.4635,0.0,7.1741,0.013458,8.0,8.0,,,,,,12.06166,PASS,
410,s07_drive_turn,g000051_c0,51,,,,,,,,0.1704963926936539,1.9144714976131794,,,,,8.2181,21.4058,49.3801,0.0,7.1624,0.013448,8.0,8.0,,,,,,12.03491,PASS,
411,s07_drive_turn,g000051_c1,51,,,,,,,,0.17488515495890056,1.9270959471765268,,,,,8.1977,21.0179,49.3206,0.0,7.1669,0.013453,8.0,8.0,,,,,,12.04037,PASS,
412,s07_drive_turn,g000051_c2,51,,,,,,,,0.16981038665207632,1.9371776564042262,,,,,4.1429,14.7508,9.4814,0.0,0.253,0.009872,1.094,8.0,,,,,,0.93719,PASS,
413,s07_drive_turn,g000051_c3,51,,,,,,,,0.1727932287422644,1.8826571753545676,,,,,8.1446,20.4699,49.2985,0.0,7.1588,0.01345,8.0,8.0,,,,,,12.00356,PASS,
414,s07_drive_turn,g000051_c4,51,,,,,,,,0.1704773871785868,1.9470194678927872,,,,,8.2275,20.2285,49.3299,0.0,7.174,0.013447,8.0,8.0,,,,,,12.0543,PASS,
415,s07_drive_turn,g000051_c5,51,,,,,,,,0.16903448748464803,1.915020787874616,,,,,8.1092,19.8757,49.088,0.0,7.1417,0.01345,8.0,8.0,,,,,,12.03632,PASS,
416,s07_drive_turn,g000051_c6,51,,,,,,,,0.1738689258449168,1.8906100468088185,,,,,8.1752,19.8829,49.3799,0.0,7.1881,0.01345,8.0,8.0,,,,,,12.06032,PASS,
417,s07_drive_turn,g000051_c7,51,,,,,,,,0.17200915676519826,1.9422328980195813,,,,,8.0962,19.7697,49.3569,0.0,7.1733,0.013455,8.0,8.0,,,,,,12.05152,PASS,
418,s07_drive_turn,g000052_c0,52,,,,,,,,0.17167282788283172,1.9226739465526574,,,,,8.1789,21.0801,49.3266,0.0,7.1718,0.01344,8.0,8.0,,,,,,12.08544,PASS,
419,s07_drive_turn,g000052_c1,52,,,,,,,,0.17386848202846203,2.016907957138573,,,,,8.1723,20.1799,49.513,0.0,7.1945,0.013453,8.0,8.0,,,,,,12.06438,PASS,
420,s07_drive_turn,g000052_c2,52,,,,,,,,0.174931296391824,1.8742886169615824,,,,,8.1643,20.7324,49.4122,0.0,7.1666,0.013451,8.0,8.0,,,,,,12.01528,PASS,
421,s07_drive_turn,g000052_c3,52,,,,,,,,0.1742821790710461,1.921760444417411,,,,,8.0769,19.7262,49.3212,0.0,7.1731,0.013482,8.0,8.0,,,,,,12.04869,PASS,
422,s07_drive_turn,g000052_c4,52,,,,,,,,0.17325446343328932,1.8950272373860055,,,,,8.164,20.7773,49.3477,0.0,7.168,0.013451,8.0,8.0,,,,,,12.03685,PASS,
423,s07_drive_turn,g000052_c5,52,,,,,,,,0.1857865232476916,1.9681831295826984,,,,,8.194,19.862,49.4832,0.0,7.1995,0.013454,8.0,8.0,,,,,,12.07375,PASS,
424,s07_drive_turn,g000052_c6,52,,,,,,,,0.17189799955877705,1.9359950479341919,,,,,8.1841,20.5943,49.3764,0.0,7.1659,0.013447,8.0,8.0,,,,,,12.03406,PASS,
425,s07_drive_turn,g000052_c7,52,,,,,,,,0.17083116617481928,1.9019958666608574,,,,,8.2739,20.1372,49.2812,0.0,7.1725,0.013453,8.0,8.0,,,,,,12.08069,PASS,
426,s07_drive_turn,g000053_c0,53,,,,,,,,0.17271042948961735,2.007267198323346,,,,,8.1763,20.86,48.9956,0.0,7.0984,0.013426,8.0,8.0,,,,,,11.95033,PASS,
427,s07_drive_turn,g000053_c1,53,,,,,,,,0.17515677786308198,1.9835137232115554,,,,,8.2208,21.0054,49.3115,0.0,7.1659,0.013446,8.0,8.0,,,,,,12.04958,PASS,
428,s07_drive_turn,g000053_c2,53,,,,,,,,0.17583894496292893,1.9544024492677687,,,,,8.1738,20.5638,49.3824,0.0,7.1577,0.013441,8.0,8.0,,,,,,12.01203,PASS,
429,s07_drive_turn,g000053_c3,53,,,,,,,,0.17360618843465386,1.910251272887284,,,,,8.2131,20.7463,49.4546,0.0,7.1977,0.013462,8.0,8.0,,,,,,12.10161,PASS,
430,s07_drive_turn,g000053_c4,53,,,,,,,,0.16735504796306955,1.9367043681421858,,,,,8.1159,19.6772,49.3793,0.0,7.182,0.013464,8.0,8.0,,,,,,12.05409,PASS,
431,s07_drive_turn,g000053_c5,53,,,,,,,,0.16960140294253306,1.9163831023017026,,,,,8.1525,20.7516,49.3294,0.0,7.1706,0.013432,8.0,8.0,,,,,,12.0669,PASS,
432,s07_drive_turn,g000053_c6,53,,,,,,,,0.17648175610586772,2.027257921565394,,,,,8.0929,19.5112,49.246,0.0,7.1615,0.013466,8.0,8.0,,,,,,12.05134,PASS,
433,s07_drive_turn,g000053_c7,53,,,,,,,,0.1774079404177839,1.882567215138911,,,,,8.1305,20.7406,49.3653,0.0,7.1672,0.013457,8.0,8.0,,,,,,12.03365,PASS,
434,s07_drive_turn,g000054_c0,54,,,,,,,,0.1719642138575346,1.9352542622920077,,,,,8.2407,20.5615,49.5648,0.0,7.2057,0.01346,8.0,8.0,,,,,,12.09237,PASS,
435,s07_drive_turn,g000054_c1,54,,,,,,,,0.17752847675761044,1.9344596917509895,,,,,8.1593,19.9456,49.4053,0.0,7.1891,0.013458,8.0,8.0,,,,,,12.10373,PASS,
436,s07_drive_turn,g000054_c2,54,,,,,,,,0.17182098969096168,1.9016839300528867,,,,,4.1727,14.6876,9.478,0.0,0.253,0.009871,1.084,8.0,,,,,,0.93942,PASS,
437,s07_drive_turn,g000054_c3,54,,,,,,,,0.17020064242996802,1.9553869122928067,,,,,8.0975,20.2162,49.4201,0.0,7.1782,0.013476,8.0,8.0,,,,,,12.04565,PASS,
438,s07_drive_turn,g000054_c4,54,,,,,,,,0.1753489008945682,1.958336347979035,,,,,8.1586,20.775,49.4264,0.0,7.1864,0.013462,8.0,8.0,,,,,,12.06301,PASS,
439,s07_drive_turn,g000054_c5,54,,,,,,,,0.166346518644187,1.9149331600071242,,,,,4.1608,14.6907,9.481,0.0,0.2534,0.009871,1.09,8.0,,,,,,0.94078,PASS,
440,s07_drive_turn,g000054_c6,54,,,,,,,,0.1743842770209627,1.958844181157789,,,,,8.2376,21.4464,49.5356,0.0,7.1865,0.013458,8.0,8.0,,,,,,12.06746,PASS,
441,s07_drive_turn,g000054_c7,54,,,,,,,,0.17599868665315804,1.9656878860391838,,,,,8.136,20.5787,49.0928,0.0,7.1392,0.013446,8.0,8.0,,,,,,11.99595,PASS,
442,s07_drive_turn,g000055_c0,55,,,,,,,,0.1700828018737588,1.9631747361131666,,,,,8.2003,20.5078,49.3846,0.0,7.1737,0.013455,8.0,8.0,,,,,,12.03958,PASS,
443,s07_drive_turn,g000055_c1,55,,,,,,,,0.17293073484202273,1.938125804697356,,,,,8.1715,20.9442,49.3072,0.0,7.1744,0.013438,8.0,8.0,,,,,,12.05425,PASS,
444,s07_drive_turn,g000055_c2,55,,,,,,,,0.17245340998790848,1.8485270525678228,,,,,8.2361,21.1736,49.3607,0.0,7.1702,0.013443,8.0,8.0,,,,,,12.04526,PASS,
445,s07_drive_turn,g000055_c3,55,,,,,,,,0.176214870372277,1.9023885650551522,,,,,8.1868,20.4685,49.3122,0.0,7.1646,0.013447,8.0,8.0,,,,,,12.04018,PASS,
446,s07_drive_turn,g000055_c4,55,,,,,,,,0.1736628632560079,1.9982309635144326,,,,,8.2763,20.8136,49.4802,0.0,7.1912,0.013439,8.0,8.0,,,,,,12.07793,PASS,
447,s07_drive_turn,g000055_c5,55,,,,,,,,0.1726513365615486,1.9001467895826871,,,,,8.2075,20.5654,49.3138,0.0,7.1515,0.013455,8.0,8.0,,,,,,12.0364,PASS,
448,s07_drive_turn,g000055_c6,55,,,,,,,,0.17482928067060607,2.0121529884096385,,,,,8.1775,20.5979,49.4317,0.0,7.1753,0.013442,8.0,8.0,,,,,,12.0247,PASS,
449,s07_drive_turn,g000055_c7,55,,,,,,,,0.17262298562830702,1.9740034498741827,,,,,8.2149,21.3749,49.488,0.0,7.185,0.013461,8.0,8.0,,,,,,12.04944,PASS,
450,s07_drive_turn,g000056_c0,56,,,,,,,,0.17908826992658086,1.8565966697417218,,,,,8.1627,21.1589,49.5184,0.0,7.1881,0.013452,8.0,8.0,,,,,,12.06957,PASS,
451,s07_drive_turn,g000056_c1,56,,,,,,,,0.16847156161455087,1.9568480725591284,,,,,8.1455,20.3253,49.3615,0.0,7.1785,0.013458,8.0,8.0,,,,,,12.03725,PASS,
452,s07_drive_turn,g000056_c2,56,,,,,,,,0.17319230614111616,1.850755608019172,,,,,8.1698,20.8394,49.3235,0.0,7.1645,0.013451,8.0,8.0,,,,,,12.03518,PASS,
453,s07_drive_turn,g000056_c3,56,,,,,,,,0.18014385589284898,1.981652916277057,,,,,8.1299,19.7615,49.4421,0.0,7.1865,0.013461,8.0,8.0,,,,,,12.06509,PASS,
454,s07_drive_turn,g000056_c4,56,,,,,,,,0.16445794202214564,1.9478717156374075,,,,,4.1745,14.6249,9.4793,0.0,0.2533,0.009871,1.084,8.0,,,,,,0.9429,PASS,
455,s07_drive_turn,g000056_c5,56,,,,,,,,0.17359353363204694,1.9639785925934525,,,,,8.1538,19.6866,49.4119,0.0,7.185,0.013469,8.0,8.0,,,,,,12.05068,PASS,
456,s07_drive_turn,g000056_c6,56,,,,,,,,0.1693309049378538,1.9571590715539957,,,,,8.1625,20.1598,49.3892,0.0,7.1894,0.013469,8.0,8.0,,,,,,12.1087,PASS,
457,s07_drive_turn,g000056_c7,56,,,,,,,,0.17482856496853136,1.9438007053760855,,,,,8.216,21.2716,49.3756,0.0,7.1693,0.013443,8.0,8.0,,,,,,12.03635,PASS,
458,s07_drive_turn,g000057_c0,57,,,,,,,,0.17077950980893977,1.946145984389622,,,,,8.2612,20.6875,49.6729,0.0,7.2144,0.013454,8.0,8.0,,,,,,12.12052,PASS,
459,s07_drive_turn,g000057_c1,57,,,,,,,,0.17477658949298797,1.9834571059027266,,,,,8.2508,21.306,49.6275,0.0,7.211,0.013464,8.0,8.0,,,,,,12.10568,PASS,
460,s07_drive_turn,g000057_c2,57,,,,,,,,0.17130645019302365,1.923495737395463,,,,,8.229,21.0417,49.3006,0.0,7.181,0.013458,8.0,8.0,,,,,,12.0555,PASS,
461,s07_drive_turn,g000057_c3,57,,,,,,,,0.17414725327478098,1.9734411210741971,,,,,8.229,21.0828,49.2947,0.0,7.1579,0.013455,8.0,8.0,,,,,,12.03105,PASS,
462,s07_drive_turn,g000057_c4,57,,,,,,,,0.17345831007981052,1.9762652074159202,,,,,8.2078,21.5574,49.5023,0.0,7.1854,0.013458,8.0,8.0,,,,,,12.05263,PASS,
463,s07_drive_turn,g000057_c5,57,,,,,,,,0.1767322224011806,2.0031887221040563,,,,,8.1693,19.5802,49.4398,0.0,7.1962,0.013465,8.0,8.0,,,,,,12.07623,PASS,
464,s07_drive_turn,g000057_c6,57,,,,,,,,0.16628294631288537,1.9265658820105105,,,,,8.1126,19.3991,49.2781,0.0,7.1628,0.013454,8.0,8.0,,,,,,12.04836,PASS,
465,s07_drive_turn,g000057_c7,57,,,,,,,,0.1792177187147503,1.9479765726543092,,,,,8.2621,21.2003,49.3882,0.0,7.1725,0.013449,8.0,8.0,,,,,,12.03751,PASS,
466,s07_drive_turn,g000058_c0,58,,,,,,,,0.17433423805359635,1.917164278780748,,,,,8.2568,20.587,49.4682,0.0,7.179,0.013449,8.0,8.0,,,,,,12.04778,PASS,
467,s07_drive_turn,g000058_c1,58,,,,,,,,0.17055075019423654,1.9212158499324998,,,,,8.1552,19.7655,49.3884,0.0,7.1986,0.01345,8.0,8.0,,,,,,12.06207,PASS,
468,s07_drive_turn,g000058_c2,58,,,,,,,,0.1660781048788357,1.9428916606847755,,,,,4.1773,14.6869,9.4837,0.0,0.2535,0.00987,1.082,8.0,,,,,,0.94273,PASS,
469,s07_drive_turn,g000058_c3,58,,,,,,,,0.1708361226574184,1.9573154951787093,,,,,8.2187,21.0553,49.4202,0.0,7.191,0.013456,8.0,8.0,,,,,,12.07232,PASS,
470,s07_drive_turn,g000058_c4,58,,,,,,,,0.17254075985684222,1.8806410313234174,,,,,8.2473,21.304,49.5216,0.0,7.2049,0.013473,8.0,8.0,,,,,,12.10263,PASS,
471,s07_drive_turn,g000058_c5,58,,,,,,,,0.17346693974636984,1.9260357587017913,,,,,8.1718,19.7558,49.4611,0.0,7.1836,0.013456,8.0,8.0,,,,,,12.07093,PASS,
472,s07_drive_turn,g000058_c6,58,,,,,,,,0.17104620592007713,1.9110615152746744,,,,,8.1982,20.5007,49.4248,0.0,7.1833,0.013443,8.0,8.0,,,,,,12.11032,PASS,
473,s07_drive_turn,g000058_c7,58,,,,,,,,0.17735377262746682,1.8789072471436354,,,,,8.1987,20.4481,49.4376,0.0,7.1815,0.01346,8.0,8.0,,,,,,12.06972,PASS,
474,s07_drive_turn,g000059_c0,59,,,,,,,,0.1761517702130373,1.9823480340893649,,,,,8.152,19.7343,49.281,0.0,7.1663,0.013449,8.0,8.0,,,,,,12.0223,PASS,
475,s07_drive_turn,g000059_c1,59,,,,,,,,0.17368441696428513,1.927395903099464,,,,,8.1271,20.8814,49.2957,0.0,7.1475,0.013446,8.0,8.0,,,,,,12.03076,PASS,
476,s07_drive_turn,g000059_c2,59,,,,,,,,0.177772682867432,1.911172666403047,,,,,8.1764,19.7892,49.4002,0.0,7.1798,0.013472,8.0,8.0,,,,,,12.05024,PASS,
477,s07_drive_turn,g000059_c3,59,,,,,,,,0.16490085438583055,1.8691904253194211,,,,,8.1732,20.9655,49.4884,0.0,7.1931,0.013454,8.0,8.0,,,,,,12.07347,PASS,
478,s07_drive_turn,g000059_c4,59,,,,,,,,0.17635965578681959,1.9875021915449422,,,,,8.1488,20.0321,49.4946,0.0,7.1938,0.013449,8.0,8.0,,,,,,12.04958,PASS,
479,s07_drive_turn,g000059_c5,59,,,,,,,,0.17236589178365347,1.9287201682216863,,,,,8.1843,20.4724,49.4924,0.0,7.1801,0.013437,8.0,8.0,,,,,,12.08568,PASS,
480,s07_drive_turn,g000059_c6,59,,,,,,,,0.1693500653094237,1.9172210561599372,,,,,4.1771,14.7774,9.485,0.0,0.2535,0.009871,1.088,8.0,,,,,,0.94151,PASS,
481,s07_drive_turn,g000059_c7,59,,,,,,,,0.1771422932201528,1.9685917750743571,,,,,8.1616,19.8673,49.2436,0.0,7.1649,0.013459,8.0,8.0,,,,,,12.02536,PASS,
482,s07_drive_turn,g000060_c0,60,,,,,,,,0.17296402365295396,1.955468882199483,,,,,8.2283,20.919,49.53,0.0,7.1831,0.013463,8.0,8.0,,,,,,12.06743,PASS,
483,s07_drive_turn,g000060_c1,60,,,,,,,,0.1718942220952907,1.945759608092,,,,,8.1658,21.0363,49.2837,0.0,7.1595,0.013443,8.0,8.0,,,,,,12.02353,PASS,
484,s07_drive_turn,g000060_c2,60,,,,,,,,0.1743754859117279,1.980616272118748,,,,,8.152,20.2446,49.3734,0.0,7.1827,0.013438,8.0,8.0,,,,,,12.0556,PASS,
485,s07_drive_turn,g000060_c3,60,,,,,,,,0.17315028427533646,1.9873371458732567,,,,,8.32,21.9436,49.5815,0.0,7.1998,0.013454,8.0,8.0,,,,,,12.1051,PASS,
486,s07_drive_turn,g000060_c4,60,,,,,,,,0.17307987849026593,1.9938101438098006,,,,,8.1886,20.8095,49.2002,0.0,7.1494,0.013452,8.0,8.0,,,,,,12.00196,PASS,
487,s07_drive_turn,g000060_c5,60,,,,,,,,0.17754763574001092,2.0013735812051405,,,,,8.1793,20.1866,49.3103,0.0,7.1603,0.013461,8.0,8.0,,,,,,12.02308,PASS,
488,s07_drive_turn,g000060_c6,60,,,,,,,,0.17696157561862647,1.9505428265891707,,,,,8.2417,20.8187,49.3563,0.0,7.174,0.013461,8.0,8.0,,,,,,12.06067,PASS,
489,s07_drive_turn,g000060_c7,60,,,,,,,,0.17258953450977627,1.9332613247798662,,,,,8.1988,21.1914,49.4522,0.0,7.1872,0.01346,8.0,8.0,,,,,,12.06673,PASS,
490,s07_drive_turn,g000061_c0,61,,,,,,,,0.17172506722264358,2.0032802835156107,,,,,8.2217,21.4286,49.4012,0.0,7.1767,0.013444,8.0,8.0,,,,,,12.04682,PASS,
491,s07_drive_turn,g000061_c1,61,,,,,,,,0.17281681737519958,1.8668597161212144,,,,,8.1589,20.5412,49.3177,0.0,7.1696,0.013439,8.0,8.0,,,,,,12.05824,PASS,
492,s07_drive_turn,g000061_c2,61,,,,,,,,0.17844949534089535,1.8840510440360818,,,,,8.0905,19.9435,49.3281,0.0,7.1644,0.013458,8.0,8.0,,,,,,12.01135,PASS,
493,s07_drive_turn,g000061_c3,61,,,,,,,,0.17927406419100764,1.9848055152616966,,,,,8.1937,19.8732,49.2789,0.0,7.1726,0.013452,8.0,8.0,,,,,,12.05692,PASS,
494,s07_drive_turn,g000061_c4,61,,,,,,,,0.17682958941403812,1.9466491402531987,,,,,8.1031,19.7758,49.3855,0.0,7.1874,0.013463,8.0,8.0,,,,,,12.06316,PASS,
495,s07_drive_turn,g000061_c5,61,,,,,,,,0.17739315779729978,1.8644595001214075,,,,,8.2014,21.3293,49.4128,0.0,7.1773,0.013461,8.0,8.0,,,,,,12.07389,PASS,
496,s07_drive_turn,g000061_c6,61,,,,,,,,0.17799716491506018,1.8842460028084138,,,,,8.195,21.8374,49.4293,0.0,7.1822,0.013451,8.0,8.0,,,,,,12.03815,PASS,
497,s07_drive_turn,g000061_c7,61,,,,,,,,0.17314448579195169,1.9568932058417199,,,,,8.2245,20.3004,49.2625,0.0,7.1604,0.01345,8.0,8.0,,,,,,12.0606,PASS,
498,s07_drive_turn,g000062_c0,62,,,,,,,,0.16607376126554202,1.8825156038956221,,,,,8.1922,20.281,49.3581,0.0,7.1869,0.013451,8.0,8.0,,,,,,12.07267,PASS,
499,s07_drive_turn,g000062_c1,62,,,,,,,,0.1684001953512509,1.9830248828250217,,,,,8.2104,20.436,49.4334,0.0,7.1883,0.013452,8.0,8.0,,,,,,12.08544,PASS,
500,s07_drive_turn,g000062_c2,62,,,,,,,,0.17141502703742292,1.8460987833073086,,,,,8.134,20.3213,49.4075,0.0,7.1843,0.013451,8.0,8.0,,,,,,12.12355,PASS,
501,s07_drive_turn,g000062_c3,62,,,,,,,,0.17760770441996945,1.9473945947630562,,,,,8.1789,19.8089,49.6323,0.0,7.2136,0.013455,8.0,8.0,,,,,,12.10914,PASS,
